n_game,score,steps,pas_pomme,fill_pct,victoire,cause,eps,loss
52,2,701,350.50,2.2,0,corps,194.96967756331486,0.1087
53,2,441,220.50,2.2,0,corps,194.87421659176488,0.1456
54,0,445,445.00,1.3,0,famine_truncated,194.77880333877,0.0089
55,2,244,122.00,2.2,0,corps,194.683437780477,0.2502
56,1,465,465.00,1.8,0,famine_truncated,194.5881198930444,0.0873
57,2,405,202.50,2.2,0,corps,194.49284965264278,0.2181
58,2,270,135.00,2.2,0,corps,194.39762703545455,0.2871
59,1,794,794.00,1.8,0,famine_truncated,194.30245201767406,0.0541
60,0,445,445.00,1.3,0,famine_truncated,194.2073245755076,0.0123
61,3,175,58.33,2.7,0,corps,194.11224468517327,0.5893
62,2,476,238.00,2.2,0,corps,194.0172123229011,0.1724
63,2,503,251.50,2.2,0,corps,193.92222746493297,0.1613
64,2,364,182.00,2.2,0,corps,193.82729008752273,0.1868
65,0,445,445.00,1.3,0,famine_truncated,193.73240016693597,0.0103
66,2,184,92.00,2.2,0,corps,193.63755767945028,0.3450
67,0,445,445.00,1.3,0,famine_truncated,193.54276260135498,0.0177
68,0,445,445.00,1.3,0,famine_truncated,193.44801490895128,0.0093
69,2,146,73.00,2.2,0,corps,193.35331457855233,0.3667
70,2,140,70.00,2.2,0,corps,193.25866158648302,0.4948
71,2,226,113.00,2.2,0,corps,193.1640559090801,0.2842
72,1,485,485.00,1.8,0,famine_truncated,193.0694975226921,0.0811
73,0,445,445.00,1.3,0,famine_truncated,192.9749864036795,0.0131
74,2,224,112.00,2.2,0,corps,192.88052252841447,0.2587
75,2,333,166.50,2.2,0,corps,192.78610587328106,0.2145
76,2,474,237.00,2.2,0,corps,192.6917364146751,0.1390
77,2,149,74.50,2.2,0,corps,192.59741412900425,0.4513
78,2,144,72.00,2.2,0,corps,192.50313899268787,0.3898
79,0,445,445.00,1.3,0,famine_truncated,192.40891098215724,0.0418
80,2,389,194.50,2.2,0,corps,192.31473007385534,0.1635
81,2,163,81.50,2.2,0,corps,192.22059624423696,0.4732
82,2,803,401.50,2.2,0,corps,192.1265094697686,0.1361
83,2,82,41.00,2.2,0,corps,192.03246972692855,0.7501
84,2,475,237.50,2.2,0,corps,191.93847699220697,0.1855
85,2,382,191.00,2.2,0,corps,191.8445312421056,0.2346
86,2,125,62.50,2.2,0,corps,191.75063245313802,0.5871
87,2,431,215.50,2.2,0,corps,191.65678060182952,0.2204
88,2,234,117.00,2.2,0,corps,191.56297566471713,0.3016
89,2,241,120.50,2.2,0,corps,191.46921761834966,0.3157
90,2,132,66.00,2.2,0,corps,191.3755064392876,0.5422
91,2,218,109.00,2.2,0,corps,191.28184210410308,0.3969
92,2,299,149.50,2.2,0,corps,191.18822458938007,0.2528
93,0,445,445.00,1.3,0,famine_truncated,191.09465387171417,0.0758
94,0,445,445.00,1.3,0,famine_truncated,191.00112992771275,0.0444
95,2,32,16.00,2.2,0,corps,190.90765273399478,1.7337
96,2,618,309.00,2.2,0,corps,190.81422226719093,0.1503
97,2,374,187.00,2.2,0,corps,190.72083850394364,0.2175
98,0,445,445.00,1.3,0,famine_truncated,190.62750142090695,0.0334
99,2,216,108.00,2.2,0,corps,190.5342109947466,0.3466
100,2,397,198.50,2.2,0,corps,190.44096720213994,0.2407
101,1,745,745.00,1.8,0,famine_truncated,190.34777001977608,0.0682
102,0,445,445.00,1.3,0,famine_truncated,190.2546194243557,0.0175
103,2,181,90.50,2.2,0,corps,190.16151539259113,0.4040
104,2,393,196.50,2.2,0,corps,190.06845790120636,0.1831
105,2,435,217.50,2.2,0,corps,189.97544692693705,0.1556
106,3,323,107.67,2.7,0,corps,189.88248244653045,0.3356
107,2,493,246.50,2.2,0,corps,189.78956443674542,0.1385
108,2,323,161.50,2.2,0,corps,189.69669287435246,0.1996
109,1,474,474.00,1.8,0,famine_truncated,189.6038677361337,0.0905
110,0,445,445.00,1.3,0,famine_truncated,189.51108899888283,0.0278
111,2,244,122.00,2.2,0,corps,189.4183566394052,0.2635
112,2,80,40.00,2.2,0,corps,189.32567063451765,0.7108
113,0,445,445.00,1.3,0,famine_truncated,189.23303096104874,0.0303
114,2,82,41.00,2.2,0,corps,189.1404375958386,0.5620
115,2,391,195.50,2.2,0,corps,189.04789051573874,0.1796
116,2,533,266.50,2.2,0,corps,188.95538969761253,0.1504
117,1,468,468.00,1.8,0,famine_truncated,188.86293511833466,0.1021
118,2,230,115.00,2.2,0,corps,188.77052675479155,0.2030
119,2,506,253.00,2.2,0,corps,188.6781645838811,0.1370
120,2,135,67.50,2.2,0,corps,188.58584858251274,0.5182
121,2,105,52.50,2.2,0,corps,188.4935787276075,0.6312
122,2,242,121.00,2.2,0,corps,188.4013549960979,0.2918
123,2,107,53.50,2.2,0,corps,188.30917736492802,0.5591
124,2,433,216.50,2.2,0,corps,188.21704581105342,0.1650
125,2,439,219.50,2.2,0,corps,188.12496031144127,0.1728
126,4,245,61.25,3.1,0,corps,188.03292084307012,0.4903
127,1,494,494.00,1.8,0,famine_truncated,187.94092738293017,0.0908
128,2,324,162.00,2.2,0,corps,187.84897990802298,0.1899
129,2,83,41.50,2.2,0,corps,187.75707839536176,0.8182
130,2,138,69.00,2.2,0,corps,187.66522282197107,0.3843
131,2,420,210.00,2.2,0,corps,187.57341316488706,0.1622
132,2,88,44.00,2.2,0,corps,187.4816494011573,0.6360
133,2,275,137.50,2.2,0,corps,187.38993150784083,0.2786
134,3,90,30.00,2.7,0,corps,187.29825946200822,0.8616
135,2,356,178.00,2.2,0,corps,187.20663324074138,0.1940
136,2,512,256.00,2.2,0,corps,187.11505282113384,0.1736
137,2,393,196.50,2.2,0,corps,187.0235181802905,0.1730
138,2,313,156.50,2.2,0,corps,186.9320292953276,0.2154
139,2,251,125.50,2.2,0,corps,186.84058614337297,0.2706
140,2,164,82.00,2.2,0,corps,186.74918870156588,0.4012
141,3,139,46.33,2.7,0,corps,186.65783694705686,0.5751
142,2,159,79.50,2.2,0,corps,186.56653085700805,0.3597
143,2,267,133.50,2.2,0,corps,186.4752704085929,0.2695
144,3,109,36.33,2.7,0,corps,186.38405557899634,0.7043
145,0,445,445.00,1.3,0,famine_truncated,186.2928863454146,0.0688
146,0,445,445.00,1.3,0,famine_truncated,186.20176268505537,0.0392
147,3,406,135.33,2.7,0,corps,186.11068457513778,0.2190
148,2,162,81.00,2.2,0,corps,186.0196519928923,0.3849
149,2,198,99.00,2.2,0,corps,185.92866491556074,0.3148
150,2,372,186.00,2.2,0,corps,185.83772332039638,0.1865
151,2,138,69.00,2.2,0,corps,185.74682718466377,0.4269
152,2,717,358.50,2.2,0,corps,185.65597648563892,0.1446
153,2,77,38.50,2.2,0,corps,185.56517120060914,0.7027
154,2,441,220.50,2.2,0,corps,185.47441130687307,0.1649
155,2,466,233.00,2.2,0,corps,185.38369678174084,0.1456
156,3,262,87.33,2.7,0,corps,185.2930276025337,0.3838
157,0,445,445.00,1.3,0,famine_truncated,185.20240374658442,0.0545
158,2,239,119.50,2.2,0,corps,185.11182519123702,0.2288
159,2,129,64.50,2.2,0,corps,185.02129191384685,0.5315
160,2,354,177.00,2.2,0,corps,184.9308038917806,0.1713
161,2,195,97.50,2.2,0,corps,184.8403611024163,0.4138
162,4,473,118.25,3.1,0,corps,184.74996352314318,0.3696
163,0,445,445.00,1.3,0,famine_truncated,184.65961113136188,0.0789
164,2,219,109.50,2.2,0,corps,184.56930390448434,0.2669
165,2,278,139.00,2.2,0,corps,184.47904181993368,0.2865
166,0,445,445.00,1.3,0,famine_truncated,184.38882485514443,0.1136
167,2,445,222.50,2.2,0,corps,184.29865298756235,0.2103
168,2,262,131.00,2.2,0,corps,184.20852619464443,0.3373
169,2,518,259.00,2.2,0,corps,184.118444453859,0.1687
170,2,167,83.50,2.2,0,corps,184.02840774268566,0.3858
171,2,203,101.50,2.2,0,corps,183.93841603861514,0.3432
172,2,221,110.50,2.2,0,corps,183.8484693191496,0.2354
173,1,576,576.00,1.8,0,famine_truncated,183.75856756180232,0.1861
174,2,93,46.50,2.2,0,corps,183.66871074409787,0.7711
175,1,508,508.00,1.8,0,famine_truncated,183.578898843572,0.1638
176,2,348,174.00,2.2,0,corps,183.48913183777182,0.2300
177,0,445,445.00,1.3,0,famine_truncated,183.39940970425553,0.0872
178,2,158,79.00,2.2,0,corps,183.30973242059258,0.3068
179,2,97,48.50,2.2,0,corps,183.2200999643637,0.7353
180,2,94,47.00,2.2,0,corps,183.13051231316072,0.6220
181,2,309,154.50,2.2,0,corps,183.04096944458678,0.2834
182,2,233,116.50,2.2,0,corps,182.95147133625608,0.2777
183,2,46,23.00,2.2,0,corps,182.8620179657942,1.1395
184,2,564,282.00,2.2,0,corps,182.7726093108377,0.1956
185,2,454,227.00,2.2,0,corps,182.6832453490345,0.2350
186,2,437,218.50,2.2,0,corps,182.59392605804354,0.2317
187,2,60,30.00,2.2,0,corps,182.50465141553505,1.1089
188,2,55,27.50,2.2,0,corps,182.41542139919034,1.0644
189,3,411,137.00,2.7,0,corps,182.32623598670187,0.2320
190,2,332,166.00,2.2,0,corps,182.23709515577335,0.1785
191,2,518,259.00,2.2,0,corps,182.14799888411957,0.1479
192,2,511,255.50,2.2,0,corps,182.05894714946643,0.1957
193,2,322,161.00,2.2,0,corps,181.96993992955097,0.2086
194,1,536,536.00,1.8,0,famine_truncated,181.88097720212144,0.1245
195,2,70,35.00,2.2,0,corps,181.79205894493714,0.7897
196,2,60,30.00,2.2,0,corps,181.7031851357685,0.7772
197,2,196,98.00,2.2,0,corps,181.61435575239707,0.3628
198,2,297,148.50,2.2,0,corps,181.5255707726155,0.2219
199,2,264,132.00,2.2,0,corps,181.43683017422757,0.2772
200,2,144,72.00,2.2,0,corps,181.34813393504808,0.4815
201,1,449,449.00,1.8,0,famine_truncated,181.259482032903,0.1717
202,2,408,204.00,2.2,0,corps,181.17087444562935,0.2280
203,2,333,166.50,2.2,0,corps,181.08231115107526,0.2851
204,1,503,503.00,1.8,0,famine_truncated,180.99379212709985,0.2159
205,2,503,251.50,2.2,0,corps,180.90531735157342,0.2154
206,2,315,157.50,2.2,0,corps,180.81688680237724,0.2998
207,2,332,166.00,2.2,0,corps,180.72850045740367,0.2794
208,1,456,456.00,1.8,0,famine_truncated,180.64015829455616,0.1660
209,3,150,50.00,2.7,0,corps,180.5518602917491,0.6218
210,2,303,151.50,2.2,0,corps,180.46360642690806,0.3932
211,2,107,53.50,2.2,0,corps,180.37539667796955,0.5964
212,2,69,34.50,2.2,0,corps,180.28723102288112,0.9165
213,2,493,246.50,2.2,0,corps,180.19910943960136,0.2080
214,2,268,134.00,2.2,0,corps,180.11103190609987,0.3268
215,2,373,186.50,2.2,0,corps,180.02299840035732,0.2715
216,2,481,240.50,2.2,0,corps,179.93500890036523,0.2307
217,3,158,52.67,2.7,0,corps,179.8470633841263,0.6061
218,2,120,60.00,2.2,0,corps,179.75916182965415,0.5360
219,2,263,131.50,2.2,0,corps,179.67130421497336,0.3613
220,2,367,183.50,2.2,0,corps,179.58349051811953,0.2759
221,2,836,418.00,2.2,0,corps,179.49572071713925,0.2102
222,2,137,68.50,2.2,0,corps,179.40799479009007,0.4397
223,2,235,117.50,2.2,0,corps,179.3203127150405,0.2954
224,2,292,146.00,2.2,0,corps,179.23267447007,0.3463
225,2,432,216.00,2.2,0,corps,179.14508003326907,0.2490
226,2,429,214.50,2.2,0,corps,179.05752938273903,0.2147
227,1,544,544.00,1.8,0,famine_truncated,178.97002249659226,0.1392
228,2,479,239.50,2.2,0,corps,178.88255935295203,0.2054
229,1,707,707.00,1.8,0,famine_truncated,178.79513992995254,0.1793
230,2,414,207.00,2.2,0,corps,178.70776420573895,0.2656
231,2,149,74.50,2.2,0,corps,178.6204321584673,0.4817
232,2,156,78.00,2.2,0,corps,178.53314376630465,0.4394
233,2,240,120.00,2.2,0,corps,178.4458990074288,0.3522
234,2,241,120.50,2.2,0,corps,178.35869786002863,0.2915
235,2,148,74.00,2.2,0,corps,178.2715403023038,0.4862
236,2,425,212.50,2.2,0,corps,178.184426312465,0.2469
237,2,248,124.00,2.2,0,corps,178.09735586873367,0.2079
238,2,356,178.00,2.2,0,corps,178.0103289493422,0.2667
239,2,513,256.50,2.2,0,corps,177.92334553253392,0.2096
240,2,194,97.00,2.2,0,corps,177.83640559656286,0.4411
241,2,136,68.00,2.2,0,corps,177.74950911969415,0.3473
242,2,145,72.50,2.2,0,corps,177.66265608020362,0.3868
243,2,247,123.50,2.2,0,corps,177.575846456378,0.2777
244,2,307,153.50,2.2,0,corps,177.48908022651491,0.1822
245,2,246,123.00,2.2,0,corps,177.4023573689228,0.1718
246,1,639,639.00,1.8,0,famine_truncated,177.3156778619209,0.1143
247,3,118,39.33,2.7,0,corps,177.22904168383937,0.6191
248,2,89,44.50,2.2,0,corps,177.14244881301917,0.5364
249,2,103,51.50,2.2,0,corps,177.0558992278121,0.4885
250,2,378,189.00,2.2,0,corps,176.9693929065807,0.1828
251,2,83,41.50,2.2,0,corps,176.88292982769846,0.4954
252,2,65,32.50,2.2,0,corps,176.79650996954953,0.5295
253,2,213,106.50,2.2,0,corps,176.71013331052902,0.2268
254,3,364,121.33,2.7,0,corps,176.62379982904278,0.2975
255,2,304,152.00,2.2,0,corps,176.53750950350735,0.1706
256,2,371,185.50,2.2,0,corps,176.45126231235017,0.2059
257,2,182,91.00,2.2,0,corps,176.36505823400952,0.2356
258,2,143,71.50,2.2,0,corps,176.27889724693432,0.4389
259,2,128,64.00,2.2,0,corps,176.1927793295843,0.4177
260,2,447,223.50,2.2,0,corps,176.10670446043002,0.1493
261,2,151,75.50,2.2,0,corps,176.02067261795273,0.6711
262,1,785,785.00,1.8,0,famine_truncated,175.93468378064455,0.2147
263,2,194,97.00,2.2,0,corps,175.84873792700816,0.2929
264,2,212,106.00,2.2,0,corps,175.76283503555717,0.4015
265,2,151,75.50,2.2,0,corps,175.6769750848158,0.4167
266,2,179,89.50,2.2,0,corps,175.59115805331913,0.4547
267,2,82,41.00,2.2,0,corps,175.50538391961285,0.7898
268,0,445,445.00,1.3,0,famine_truncated,175.41965266225347,0.1697
269,2,157,78.50,2.2,0,corps,175.33396425980814,0.4676
270,3,176,58.67,2.7,0,corps,175.24831869085475,0.5282
271,2,104,52.00,2.2,0,corps,175.16271593398193,0.4142
272,2,314,157.00,2.2,0,corps,175.077155967789,0.3483
273,2,361,180.50,2.2,0,corps,174.9916387708859,0.2877
274,2,285,142.50,2.2,0,corps,174.90616432189344,0.3337
275,2,233,116.50,2.2,0,corps,174.82073259944292,0.4721
276,2,215,107.50,2.2,0,corps,174.73534358217648,0.4043
277,2,123,61.50,2.2,0,corps,174.64999724874679,0.5214
278,2,190,95.00,2.2,0,corps,174.5646935778173,0.5280
279,2,76,38.00,2.2,0,corps,174.4794325480621,0.7467
280,2,37,18.50,2.2,0,corps,174.39421413816595,1.3430
281,3,149,49.67,2.7,0,corps,174.3090383268242,0.6044
282,2,533,266.50,2.2,0,corps,174.2239050927429,0.2822
283,2,87,43.50,2.2,0,corps,174.13881441463877,0.6436
284,3,214,71.33,2.7,0,corps,174.05376627123917,0.4711
285,2,378,189.00,2.2,0,corps,173.96876064128196,0.2274
286,2,174,87.00,2.2,0,corps,173.88379750351584,0.4133
287,2,334,167.00,2.2,0,corps,173.79887683669995,0.3207
288,2,122,61.00,2.2,0,corps,173.71399861960418,0.4564
289,4,206,51.50,3.1,0,corps,173.62916283100895,0.5112
290,3,156,52.00,2.7,0,corps,173.5443694497053,0.7097
291,2,78,39.00,2.2,0,corps,173.4596184544949,0.5808
292,2,66,33.00,2.2,0,corps,173.37490982418998,0.9833
293,2,90,45.00,2.2,0,corps,173.2902435376134,0.4605
294,2,204,102.00,2.2,0,corps,173.20561957359863,0.4095
295,3,149,49.67,2.7,0,corps,173.12103791098957,0.5088
296,2,134,67.00,2.2,0,corps,173.03649852864092,0.4367
297,2,189,94.50,2.2,0,corps,172.95200140541775,0.3023
298,2,71,35.50,2.2,0,corps,172.86754652019582,0.6940
299,2,285,142.50,2.2,0,corps,172.78313385186138,0.2393
300,2,203,101.50,2.2,0,corps,172.69876337931134,0.3507
301,2,104,52.00,2.2,0,corps,172.61443508145297,0.6507
302,2,120,60.00,2.2,0,corps,172.53014893720427,0.6772
303,2,216,108.00,2.2,0,corps,172.44590492549366,0.3787
304,2,87,43.50,2.2,0,corps,172.3617030252602,0.8851
305,2,475,237.50,2.2,0,corps,172.27754321545333,0.3680
306,2,41,20.50,2.2,0,corps,172.19342547503317,1.0782
307,2,371,185.50,2.2,0,corps,172.10934978297027,0.4719
308,3,293,97.67,2.7,0,corps,172.02531611824568,0.3548
309,2,194,97.00,2.2,0,corps,171.941324459851,0.6285
310,2,115,57.50,2.2,0,corps,171.85737478678823,0.8130
311,0,445,445.00,1.3,0,famine_truncated,171.7734670780701,0.2425
312,2,144,72.00,2.2,0,corps,171.68960131271962,0.6342
313,2,108,54.00,2.2,0,corps,171.60577746977032,0.6566
314,3,51,17.00,2.7,0,corps,171.52199552826627,1.9999
315,2,181,90.50,2.2,0,corps,171.438255467262,0.4760
316,0,445,445.00,1.3,0,famine_truncated,171.35455726582242,0.3066
317,3,191,63.67,2.7,0,corps,171.27090090302306,0.8651
318,4,299,74.75,3.1,0,corps,171.18728635794977,0.6069
319,2,165,82.50,2.2,0,corps,171.10371360969899,0.5072
320,2,33,16.50,2.2,0,corps,171.02018263737742,2.3134
321,3,171,57.00,2.7,0,corps,170.93669342010242,0.5591
322,2,414,207.00,2.2,0,corps,170.85324593700162,0.3091
323,2,123,61.50,2.2,0,corps,170.7698401672132,0.5605
324,2,72,36.00,2.2,0,corps,170.68647608988567,0.6811
325,3,166,55.33,2.7,0,corps,170.60315368417804,0.5607
326,1,472,472.00,1.8,0,famine_truncated,170.5198729292597,0.2365
327,2,160,80.00,2.2,0,corps,170.43663380431045,0.4407
328,2,168,84.00,2.2,0,corps,170.35343628852053,0.4768
329,2,203,101.50,2.2,0,corps,170.27028036109053,0.3785
330,2,296,148.00,2.2,0,corps,170.1871660012315,0.3233
331,2,206,103.00,2.2,0,corps,170.10409318816485,0.3562
332,2,56,28.00,2.2,0,corps,170.02106190112232,0.9282
333,2,72,36.00,2.2,0,corps,169.93807211934617,0.8550
334,2,251,125.50,2.2,0,corps,169.8551238220889,0.3179
335,2,227,113.50,2.2,0,corps,169.77221698861345,0.2442
336,2,68,34.00,2.2,0,corps,169.68935159819313,0.5272
337,2,18,9.00,2.2,0,corps,169.60652763011154,2.4821
338,2,45,22.50,2.2,0,corps,169.52374506366272,1.1530
339,3,113,37.67,2.7,0,corps,169.44100387815107,0.9780
340,2,244,122.00,2.2,0,corps,169.3583040528912,0.3156
341,2,176,88.00,2.2,0,corps,169.27564556720822,0.3674
342,4,261,65.25,3.1,0,corps,169.1930284004375,0.7768
343,3,136,45.33,2.7,0,corps,169.11045253192475,0.7168
344,2,262,131.00,2.2,0,corps,169.02791794102598,0.3624
345,2,51,25.50,2.2,0,corps,168.94542460710758,0.8087
346,2,236,118.00,2.2,0,corps,168.86297250954615,0.2745
347,2,129,64.50,2.2,0,corps,168.78056162772873,0.5531
348,2,267,133.50,2.2,0,corps,168.69819194105256,0.2959
349,2,348,174.00,2.2,0,corps,168.61586342892525,0.2853
350,2,89,44.50,2.2,0,corps,168.53357607076464,0.4032
351,2,292,146.00,2.2,0,corps,168.4513298459989,0.3347
352,3,184,61.33,2.7,0,corps,168.3691247340665,0.4464
353,2,351,175.50,2.2,0,corps,168.28696071441613,0.2812
354,2,120,60.00,2.2,0,corps,168.20483776650678,0.4408
355,3,45,15.00,2.7,0,corps,168.12275586980775,1.1909
356,2,221,110.50,2.2,0,corps,168.04071500379857,0.3405
357,2,400,200.00,2.2,0,corps,167.95871514796895,0.2514
358,3,372,124.00,2.7,0,corps,167.87675628181896,0.3305
359,2,162,81.00,2.2,0,corps,167.7948383848589,0.4451
360,2,207,103.50,2.2,0,corps,167.71296143660933,0.2855
361,2,126,63.00,2.2,0,corps,167.63112541660092,0.6232
362,2,243,121.50,2.2,0,corps,167.54933030437476,0.3527
363,2,391,195.50,2.2,0,corps,167.467576079482,0.3804
364,2,320,160.00,2.2,0,corps,167.38586272148413,0.3300
365,2,184,92.00,2.2,0,corps,167.30419020995276,0.4842
366,2,154,77.00,2.2,0,corps,167.22255852446983,0.5687
367,2,96,48.00,2.2,0,corps,167.14096764462735,0.5354
368,2,38,19.00,2.2,0,corps,167.05941755002766,1.3282
369,2,97,48.50,2.2,0,corps,166.9779082202832,0.5547
370,2,339,169.50,2.2,0,corps,166.89643963501663,0.3464
371,2,118,59.00,2.2,0,corps,166.81501177386082,0.5134
372,3,96,32.00,2.7,0,corps,166.7336246164588,0.8599
373,2,91,45.50,2.2,0,corps,166.65227814246379,0.5366
374,2,133,66.50,2.2,0,corps,166.57097233153917,0.7000
375,2,261,130.50,2.2,0,corps,166.48970716335847,0.3689
376,2,116,58.00,2.2,0,corps,166.4084826176054,0.5813
377,2,105,52.50,2.2,0,corps,166.32729867397384,0.5516
378,2,439,219.50,2.2,0,corps,166.2461553121678,0.3644
379,2,212,106.00,2.2,0,corps,166.16505251190142,0.3911
380,4,290,72.50,3.1,0,corps,166.083990252899,0.5363
381,2,175,87.50,2.2,0,corps,166.00296851489503,0.3113
382,2,235,117.50,2.2,0,corps,165.92198727763397,0.3829
383,2,240,120.00,2.2,0,corps,165.8410465208706,0.3653
384,2,175,87.50,2.2,0,corps,165.76014622436975,0.4308
385,2,125,62.50,2.2,0,corps,165.67928636790626,0.4419
386,2,411,205.50,2.2,0,corps,165.59846693126522,0.2771
387,2,211,105.50,2.2,0,corps,165.51768789424173,0.3160
388,3,435,145.00,2.7,0,corps,165.43694923664108,0.3227
389,2,88,44.00,2.2,0,corps,165.35625093827852,0.7088
390,2,201,100.50,2.2,0,corps,165.2755929789796,0.2991
391,2,221,110.50,2.2,0,corps,165.19497533857975,0.3876
392,2,93,46.50,2.2,0,corps,165.11439799692457,0.5175
393,2,86,43.00,2.2,0,corps,165.03386093386973,0.3744
394,2,218,109.00,2.2,0,corps,164.95336412928097,0.3651
395,2,120,60.00,2.2,0,corps,164.87290756303406,0.5477
396,2,162,81.00,2.2,0,corps,164.79249121501488,0.4316
397,2,139,69.50,2.2,0,corps,164.71211506511935,0.4035
398,2,24,12.00,2.2,0,corps,164.6317790932534,1.3531
399,2,596,298.00,2.2,0,corps,164.5514832793331,0.2650
400,2,224,112.00,2.2,0,corps,164.47122760328443,0.3187
401,2,137,68.50,2.2,0,corps,164.39101204504354,0.5939
402,2,98,49.00,2.2,0,corps,164.31083658455645,0.4839
403,2,63,31.50,2.2,0,corps,164.23070120177937,0.7597
404,3,98,32.67,2.7,0,corps,164.15060587667838,0.9447
405,2,63,31.50,2.2,0,corps,164.07055058922973,0.7554
406,2,162,81.00,2.2,0,corps,163.99053531941954,0.3429
407,3,102,34.00,2.7,0,corps,163.91056004724405,0.6968
408,2,108,54.00,2.2,0,corps,163.83062475270938,0.5841
409,2,307,153.50,2.2,0,corps,163.7507294158317,0.3640
410,2,199,99.50,2.2,0,corps,163.67087401663724,0.2601
411,2,94,47.00,2.2,0,corps,163.59105853516215,0.7538
412,3,306,102.00,2.7,0,corps,163.51128295145244,0.4400
413,2,138,69.00,2.2,0,corps,163.43154724556436,0.5281
414,2,322,161.00,2.2,0,corps,163.3518513975639,0.3104
415,2,147,73.50,2.2,0,corps,163.27219538752715,0.2944
416,2,152,76.00,2.2,0,corps,163.19257919554008,0.5700
417,3,132,44.00,2.7,0,corps,163.11300280169857,0.6037
418,2,185,92.50,2.2,0,corps,163.03346618610863,0.3742
419,2,167,83.50,2.2,0,corps,162.95396932888607,0.4371
420,3,169,56.33,2.7,0,corps,162.87451221015667,0.3888
421,2,98,49.00,2.2,0,corps,162.79509481005613,0.8647
422,2,167,83.50,2.2,0,corps,162.71571710873016,0.5397
423,2,81,40.50,2.2,0,corps,162.63637908633427,0.6818
424,2,357,178.50,2.2,0,corps,162.55708072303398,0.4763
425,2,59,29.50,2.2,0,corps,162.47782199900468,0.9918
426,2,215,107.50,2.2,0,corps,162.39860289443172,0.4341
427,3,188,62.67,2.7,0,corps,162.31942338951032,0.6942
428,2,184,92.00,2.2,0,corps,162.24028346444555,0.4311
